year,Time,Latitude,Longitude,Max Winds,SS,RMW,Central,States,Storm
9/28/1929,1300Z,25.0N,80.5W,100,3,30,948,"BFL3, CFL3",---------------
10/1/1929,0400Z,30.2N,85.7W,70,1,---,975,AFL1,---------------
8/14/1932,0400Z,29.0N,95.2W,130,4,10,935,"CTX4,BTX1","""Freeport"""
9/01/1932,0500Z,30.2N,88.1W,75,1,---,979,"AFL1,AL1,MS1",---------------
7/30/1933,1600Z,27.1N,80.1W,65,1,---,988,CFL1,---------------
8/5/1933#,0100Z,25.8N,97.2W,80,1,25,975,ATX,---------------
8/23/1933,1000Z,35.8N,75.6W,80,1,40,963,"NC1,VA1,MD1",---------------
9/5/1933,0400Z,26.1N,97.2W,110,3,20,-940,ATX3,---------------
9/4/1933,0500Z,26.9N,80.1W,110,3,15,948,CF3,---------------
9/16/1933*,1200Z,35.2N,75.4W,85,2,40,952,"NC2,VA1",---------------
6/16/1934,1900Z,29.7N,91.7W,85,2,30,966,LA2,---------------
7/25/1934,1700Z,28.1N,96.8W,75,1,25,-979,ATX1,---------------
9/8/1934*,1000Z,35.3N,75.3W,65,1,---,-975,NC1,---------------
9/8/1934*,2200Z,39.7N,73.4W,65,1,---,-984,NJ1,---------------
9/9/1934,0200Z,40.7N,73.0W,65,1,---,-989,NY1,---------------
9/3/1935,0200Z,24.8N,80.8W,160,5,5,892,"CFL5, BFL5","""Labor Day"""
9/4/1935,2200Z,29.6N,83.4W,85,2,20,-965,"AFL2, IGA1","""Labor Day"""
11/4/1935,1800Z,25.9N,80.1W,85,2,10,973,"CFL2, BFL1",---------------
6/27/1936,1600Z,27.9N,97.0W,70,1,5,987,BTX1,---------------
7/31/1936,1400Z,30.4N,86.6W,90,2,20,964,"AFL2, I-AL1",---------------
9/18/1936*,1000Z,35.6N,74.8W,75,1,35,964,"NC1, VA1",---------------
8/15/1938,0100Z,29.8N,93.4W,65,1,---,-995,LA1,---------------
9/21/1938,2000Z,40.7N,72.9W,105,3,40,941,NY3,"""Great New England"""
9/21/1938,2100Z,41.3N,72.9W,100,3,40,946,"CT3, RI3, MA2","""Great New England"""
8/11/1939,2300Z,27.2N,80.2W,65,1,---,-987,CFL1,---------------
8/13/1939,0600Z,30.4N,86.4W,65,1,---,985,AFL1,---------------
8/7/1940,2100Z,29.7N,94.1W,85,2,10,972,"CTX2, LA2",---------------
8/11/1940,2000Z,32.1N,80.8W,85,2,25,972,"SC2, GA1",---------------
9/23/1941,2200Z,28.8N,95.6W,110,3,20,942,"CTX3,BTX2",---------------
10/6/1941,1000Z,25.5N,80.2W,85,2,10,980,"CFL2,BFL1",---------------
10/6/1941,1100Z,25.5N,80.3W,85,2,10,980,"CFL2,BFL1",---------------
10/7/1941,0900Z,29.9N,84.6W,80,1,20,982,"AFL1,IGA1",---------------
8/21/1942,1300Z,29.5N,94.6W,65,1,---,992,CTX1,---------------
8/30/1942,0900Z,28.3N,96.6W,100,3,20,950,"BTX3,CTX2",---------------
7/27/1943,1800Z,29.5N,94.6W,90,2,15,967,CTX2,---------------
8/1/1944,2300Z,33.9N,78.1W,70,1,10,985,NC1,---------------
9/14/1944*,1300Z,35.2N,75.3W,90,2,15,940,"NC2,VA2","""Great Atlantic"""
9/15/1944,0200Z,40.9N,72.2W,90,2,30,954,"NY2, NJ1","""Great Atlantic"""
9/15/1944,0400Z,41.4N,71.6W,85,2,30,957,"RI2,CT1,MA1","""Great Atlantic"""
10/18/1944,2100Z,24.6N,82.9W,105,3,30,949,BFL3,---------------
10/19/1944,0700Z,27.2N,82.5W,90,2,35,962,"DFL1,AFL1",---------------
6/24/1945,0800Z,28.6N,82.7W,70,1,---,-985,AFL1,---------------
8/27/1945,1200Z,28.2N,96.7W,100,3,10,963,"BTX3,ATX1,CTX1",---------------
9/15/1945,1930Z,25.3N,80.3W,115,4,10,949,"CFL4,BFL2,DFL1",---------------
9/15/1945,2000Z,25.4N,80.4W,115,4,10,949,"CFL4,BFL2,DFL1",---------------
10/8/1946,0200Z,27.5N,82.6W,75,1,35,980,"BFL1,AFL1",---------------
8/24/1947,2200Z,29.2N,94.9W,70,1,---,984,CTX1,---------------
9/16/1947,1630Z,26.1N,80.1W,115,4,15,943,"CFL4,BFL2",---------------
9/19/1947,1400Z,29.6N,89.5W,95,2,25,966,"LA2,MS2",---------------
10/12/1947,0200Z,25.4N,81.2W,80,1,---,975,"BFL1,CFL1",---------------
10/15/1947,1100Z,31.8N,80.9W,90,2,15,-965,"GA2,SC2",---------------
9/4/1948,0700Z,29.1N,90.5W,70,1,---,983,LA1,---------------
9/21/1948,1700Z,24.6N,81.6W,105,3,10,955,"BFL4,CFL2",---------------
9/22/1948,0500Z,25.8N,81.3W,115,4,10,940,"BFL4,CFL2",---------------
10/5/1948,1800Z,24.7N,81.2W,90,2,15,-963,"BFL2,CFL2",---------------
8/24/1949*,1200Z,34.3N,76.1W,70,1,25,977,NC1,---------------
8/26/1949,2300Z,26.6N,80.0W,115,4,20,954,"CFL4,BFL1,AFL1,DFL1,GA1",---------------
10/4/1949,0500Z,28.8N,95.6W,95,2,15,965,"CTX2,BTX1",---------------
8/31/1950,0300Z,30.2N,88.0W,75,1,20,979,"AL1, AFL1",Baker
8/31/1950,0400Z,30.7N,87.9W,75,1,20,979,"AL1,AFL1",Baker
9/5/1950,1700Z,29.1N,82.8W,105,3,15,960,"AFL3,BFL1",Easy
9/6/1950,0400Z,28.5N,82.7W,90,2,---,-965,"AFL3,BFL1",Easy
10/18/1950,0500Z,25.7N,80.2W,115,4,5,955,"CFL4,DFL1",King
8/31/1952,0300Z,32.3N,80.6W,85,2,---,-980,SC2,Able
8/14/1953,0300Z,35.0N,76.1W,80,1,---,-975,NC1,Barbara
8/14/1953,0500Z,35.4N,76.1W,75,1,---,-978,NC1,Barbara
8/14/1953,0900Z,36.1N,75.9W,70,1,---,-982,NC1,Barbara
9/26/1953,1500Z,30.3N,86.2W,80,1,---,-975,AFL1,Florence
10/9/1953,1500Z,26.7N,82.2W,75,1,---,-980,BFL1,Hazel
10/9/1953,1600Z,26.7N,82.1W,75,1,---,-980,BFL1,Hazel
8/31/1954*,0300Z,35.4N,75.1W,75,1,25,960,NC1,Carol
8/31/1954,1400Z,40.9N,72.2W,100,3,20,955,NY3,Carol
8/31/1954,1500Z,41.3N,72.0W,100,3,20,957,"CT3,RI3,MA2",Carol
9/11/1954*,0300Z,34.9N,74.4W,65,1,15,943,NC1,Edna
9/11/1954,1830Z,41.4N,70.5W,95,2,25,950,"MA2,NY1,RI1",Edna
9/11/1954,1900Z,41.7N,70.3W,95,2,25,952,"MA2,NY1,RI1",Edna
9/11/1954,1930Z,41.9N,70.1W,90,2,25,954,"MA2,NY1,RI1",Edna
10/15/1954,1530Z,33.9N,78.6W,115,4,20,938,"SC4,NC4",Hazel
8/12/1955,1500Z,34.7N,76.7W,85,2,30,962,"NC2,VA1",Connie
9/19/1955,1100Z,34.7N,76.7W,90,2,25,955,NC2,Ione
9/24/1956,1000Z,29.1N,89.4W,75,1,20,980,LA1,Flossy
9/25/1956,0000Z,30.4N,86.4W,80,1,20,974,AFL1,Flossy
6/27/1957,1330Z,29.8N,93.7W,110,3,15,946,"LA3,CTX2",Audrey
9/27/1958*,1800Z,33.9N,77.6W,110,3,20,938,NC3,Helene
7/9/1959,0400Z,33.0N,79.6W,65,1,20,995,SC1,Cindy
7/25/1959,0500Z,29.1N,95.2W,75,1,20,980,CTX1,Debra
9/29/1959,1700Z,32.5N,80.4W,115,4,10,951,SC4,Gracie
9/10/1960,0700Z,24.8N,80.9W,125,4,20,930,"BFL4,CFL4",Donna
9/10/1960,1600Z,25.9N,81.6W,105,3,20,942,"BFL4,CFL4",Donna
9/12/1960,0400Z,34.6N,77.3W,90,2,50,958,"NC2,VA1",Donna
9/12/1960,1900Z,40.7N,72.9W,85,2,50,959,NY2,Donna
9/12/1960,2000Z,41.3N,72.4W,80,1,50,962,"CT1,RI1,MA1",Donna
9/15/1960%,2100Z,30.4N,89.0W,80,1,20,980,"LA1,MS1",Ethel
9/11/1961,2000Z,28.3N,96.4W,125,4,20,931,"BTX4, CTX3, ATX1",Carla
8/27/1964,0800Z,25.8N,80.1W,95,2,10,968,CFL2,Cleo
9/10/1964,0600Z,29.9N,81.3W,95,2,5,966,DFL2,Dora
10/3/1964,2300Z,29.5N,91.5W,90,2,35,959,LA2,Hilda
10/14/1964,2100Z,25.8N,81.4W,90,2,20,970,"BFL2, CFL1",Isbell
09/08/1965,1100Z,25.0N,80.5W,100,3,30,952,"BFL3, CFL3",Betsy
09/10/1965,0400Z,29.2N,90.1W,115,4,30,946,LA4,Betsy
6/8/1966*,1900Z,24.6N,82.7W,100,3,---,962,BFL3,Alma
6/9/1966,2100Z,30.1N,84.2W,75,1,30,982,AFL1,Alma
10/04/1966,1800Z,25.0N,80.5W,85,2,15,984,CFL2,Inez
10/4/1966,2300Z,24.7N,81.3W,85,2,20,988,BFL2,Inez
10/5/1966,0200Z,24.6N,81.8W,85,2,20,988,BFL2,Inez
9/20/1967#,1200Z,25.9N,97.2W,100,3,10,940,ATX3,Beulah
10/19/1968,0400Z,28.7N,82.7W,85,2,10,978,"AFL2, DFL1",Gladys
10/20/1968*,0600Z,34.3N,76.6W,65,1,10,985,NC1,Gladys
8/18/1969,0400Z,30.3N,89.4W,150,5,5,900,"MS5, LA5, AL1",Camille
8/3/1970,2100Z,27.8N,97.1W,120,4,10,944,ATX4,Celia
8/18/1983,0700Z,29.1N,95.1W,100,3,10,962,CTX3,Alicia
9/13/1984%,0700Z,33.9N,78.0W,95,2,15,979,NC2,Diana
7/25/1985,0300Z,32.2N,80.5W,65,1,20,1003,SC1,Bob
8/15/1985,1630Z,29.6N,92.7W,80,1,15,987,LA1,Danny
9/2/1985,1300Z,30.4N,89.2W,100,3,10,959,"AL3,MS3,AFL3",Elena
9/27/1985,0530Z,35.2N,75.6W,90,2,15,942,NC3,Gloria
9/27/1985,1600Z,40.6N,73.3W,75,1,10,961,"NY3,CT2,NH2,ME1",Gloria
10/29/1985%,1100Z,29.5N,91.4W,75,1,15,971,LA1,Juan
11/21/1985,2230Z,30.0N,85.4W,85,2,10,967,"AFL2,IGA1",Kate
6/26/1986,0900Z,29.5N,94.2W,75,1,10,990,CTX1,Bonnie
8/17/1986,1400Z,34.7N,76.5W,65,1,15,990,NC1,Charley
10/12/1987,2100Z,25.1N,80.5W,65,1,10,993,BFL,Floyd
9/9/1988,2300Z,28.5N,89.3W,70,1,15,984,LA1,Florence
8/1/1989,1300Z,29.6N,94.4W,70,1,15,986,CTX1,Chantal
9/22/1989,0400Z,32.8N,79.8W,120,4,20,934,"SC4,INC1",Hugo
10/16/1989,0030Z,29.2N,95.0W,75,1,10,983,CTX1,Jerry
8/19/1991,1720Z,41.2N,71.6W,90,2,25,962,"RI2,MA2,NY2,CT2",Bob
8/24/1992,0905Z,25.5N,80.3W,145,5,10,922,"CFL5,BFL4",Andrew
8/26/1992,0830Z,29.6N,91.5W,100,3,20,956,LA3,Andrew
8/31/1993*,2100Z,35.2N,75.1W,100,3,30,961,NC3,Emily
8/2/1995,0615Z,27.7N,80.3W,75,1,40,984,CFL1,Erin
8/3/1995%,1330Z,30.0N,86.8W,85,2,15,---,AFL2,Erin
8/3/1995,1600Z,30.3N,87.2W,75,1,10,973,AFL1,Erin
10/4/1995,2200Z,30.3N,87.1W,100,3,50,942,"AFL3,IAL1",Opal
7/12/1996,2000Z,34.3N,77.8W,90,2,40,974,NC2,Betha
9/6/1996,0030Z,33.9N,78.0W,100,3,40,954,NC3,Fran
7/18/1997,0900Z,29.3N,89.7W,65,1,10,989,LA1,Danny
7/19/1997,1000Z,30.2N,88.1W,70,1,10,984,LA1,Danny
7/19/1997,1800Z,30.4N,87.9W,65,1,10,986,AL1,Danny
8/27/1998,0400Z,34.4N,77.7W,95,2,60,964,NC2,Bonnie
9/3/1998,0600Z,30.1N,85.7W,70,1,70,987,AFL1,Earl
9/25/1998,1530Z,24.5N,81.8W,90,2,25,981,BFL2,Georges
9/28/1998,1130Z,30.4N,88.9W,90,2,80,964,MS2,Georges
8/23/1999,0000Z,26.9N,97.4W,100,3,10,951,ATX3,Bret
9/16/1999,0630Z,33.8N,78.0W,90,2,35,956,NC2,Floyd
10/15/1999,1300Z,24.6N,81.6W,65,1,30,987,BFL1,Irene
10/15/1999,2000Z,25.3N,81.1W,70,1,40,987,BFL1,Irene
10/18/1999*,0600Z,34.8N,75.2W,95,2,30,964,NC2,Irene
10/3/2002,1300Z,29.5N,92.2W,80,1,10,963,LA1,Lili
7/15/2003,1530Z,28.3N,96.2W,80,1,15,979,BTX1,Claudette
9/18/2003,1700Z,34.9N,76.2W,90,2,40,957,NC2,Isabel
8/3/2004*,1700Z,35.1N,75.4W,70,1,15,972,NC1,Alex
8/13/2004,1945Z,26.6N,82.2W,130,4,5,941,BFL4,Charley
8/13/2004,2045Z,26.9N,82.1W,125,4,5,942,"BFL4,CFL1,DFL1",Charley
8/14/2004,1400Z,33.0N,79.4W,70,1,20,992,SC1,Charley
8/14/2004,1600Z,33.8N,78.7W,65,1,20,997,SC1,Charley
9/5/2004,0430Z,27.2N,80.2W,90,2,30,960,"CFL2,BFL1",Frances
8/29/2004,1400Z,33.0N,79.6W,65,1,10,985,SC1,Gaston
9/16/2004,0650Z,30.2N,87.9W,105,3,25,946,"AL3,AFL3",Ivan
9/26/2004,0400Z,27.2N,80.2W,105,3,45,950,"CFL3,BFL1,AFL1",Jeanne
7/6/2005,0300Z,29.2N,90.1W,65,1,20,991,LA1,Cindy
7/10/2005,1930Z,30.4N,87.1W,105,3,5,946,"AFL3,IAL1",Dennis
8/25/2005,2230Z,26.0N,80.1W,70,1,15,984,"CFL1,BFL1",Katrina
8/29/2005,1110Z,29.3N,89.6W,110,3,20,920,LA3,Katrina
8/29/2005,1445Z,30.2N,89.6W,105,3,20,928,"LA3,MS3,AL1",Katrina
9/15/2005*,0600Z,34.5N,76.3W,65,1,---,982,NC1,Ophelia
9/24/2005,0740Z,29.7N,93.7W,100,3,20,937,"LA3,CTX2",Rita
10/24/2005,1030Z,25.9N,81.7W,105,3,25,950,"BFL3,CFL2",Wilma
9/13/2007,0700Z,29.6N,94.3W,80,1,10,985,"CTX1,LA1",Humberto
7/23/2008,1820Z,26.4N,97.2W,75,1,10,967,ATX1,Dolly
7/23/2008,2000Z,26.4N,97.4W,70,1,10,967,ATX1,Dolly
9/1/2008,1500Z,29.2N,90.7W,90,2,25,954,LA2,Gustav
9/13/2008,0700Z,29.3N,94.7W,95,2,30,950,"CTX2,LA1",Ike
8/27/2011,1200Z,34.7N,76.6W,75,1,45,952,NC1,Irene
8/29/2012,0000Z,28.9N,89.4W,70,1,40,967,LA1,Isaac
8/29/2012,0800Z,29.2N,90.2W,70,1,40,966,LA1,Isaac
10/29/2012%,2035Z,38.7N,73.9W,65,1,80,942,NY1,Sandy
7/4/2014,0315Z,34.7N,76.6W,85,2,20,973,NC2,Arthur
7/4/2014,0800Z,35.8N,75.5W,85,2,15,973,NC2,Arthur
9/2/2016,0530Z,30.1N,84.1W,70,1,20,981,AFL1,Hermine
10/8/2016*,1500Z,33.0N,79.5W,85,2,---,963,"DFL2, GA1, SC1, NC1",Matthew
8/26/2017,0300Z,28.0N,96.9W,115,4,10,937,BTX4,Harvey
8/26/2017,0600Z,28.2N,97.1W,105,3,10,948,BTX4,Harvey
9/10/2017,1300Z,24.7N,81.5W,115,4,10,931,"BFL4,CFL1",Irma
9/10/2017,1930Z,25.9N,81.7W,100,3,15,936,"BFL4,CFL1",Irma
10/08/2017,0000Z,29.1N,89.2W,75,1,15,983,LA1,Nate
10/08/2017,0520Z,30.4N,89.0W,65,1,20,984,MS1,Nate
9/14/2018,1115Z,34.2N,77.8W,80,1,25,956,NC1,Florence
10/10/2018,1730Z,30.0N,85.5W,140,5,10,919,"AFL5,I-GA2,AL1",Michael
7/13/2019,1500Z,29.6N,92.2W,65,1,40,993,LA1,Barry
9/06/2019,1230Z,35.2N,75.6W,85,2,20,956,NC2,Dorian
7/25/2020,2200Z,26.8N,97.3W,80,1,20,973,ATX1,Hanna
7/25/2020,2315Z,26.7N,97.5W,80,1,20,974,ATX1,Hanna
8/04/2020,0310Z,33.9N,78.5W,80,1,25,986,"SC1,NC1",Isaias
8/27/2020,0600Z,29.8N,93.3W,130,4,15,939,"LA4,CTX1",Laura
9/16/2020,0945Z,30.3N,87.7W,95,2,15,965,"AFL2,AL2",Sally
10/09/2020,2300Z,29.8N,93.1W,85,2,15,970,LA2,Delta
10/28/2020,2100Z,29.2N,90.6W,100,3,20,970,"LA3, MS2, I-AL1",Zeta
8/29/2021,1655Z,29.1N,90.2W,130,4,10,931,LA4,Ida
9/29/2021,0530Z,28.7N,95.7W,65,1,20,991,CTX1,Nicholas
9/28/2022,1905Z,26.7N,82.2W,130,4,20,941,"BFL4,NC1",Ian
9/28/2022,0200Z,24.6N,82.9W,110,3,20,952,BFL3,Ian
9/28/2022,1905Z,26.7N,82.2W,130,4,20,941,BFL4,Ian
9/28/2022,2035Z,26.8N,82.0W,125,4,20,945,"BFL4,ICFL1,DFL1",Ian
9/30/2022,1805Z,33.3N,79.2W,70,1,40,978,SC1,Ian
8/30/2023,1145Z,29.9N,83.6W,100,3,10,950,"AFL3, IGA1",Idalia
