stage,state,Staging Area Capacity,Inventory Level,obj,staging_area_expand_cost,inventory_expand_cost,replenmship_cost,Shortage_cost,acquire_cost,holding_cost
0,0,260002.0,248002.0,30938522496.999996,3425668547.0,9853282800.0,14011142760.0,0.0,388605240.0,856790650.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,260002.0,170032.0,7953091650.000002,0.0,-2431622250.0,11732208000.0,0.0,2070000000.0,586610400.0
1,2,260002.0,66464.0,-738803850.0,0.0,-5647408650.0,4586016000.0,0.0,367287000.0,229300800.0
1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,260002.0,141808.0,8162851650.0,0.0,-3307977450.0,9543397016.949152,0.0,565033983.0508474,489237600.0
1,5,260002.0,66464.0,-1103227350.0,0.0,-5647408650.0,4586016000.0,0.0,1656000000.0,229300800.0
2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,260002.0,170032.0,14672429100.0,0.0,4287715200.0,6242016000.0,0.0,0.0,586610400.0
2,2,260002.0,43703.0,4123350300.0,0.0,-706729050.0,3015507000.0,7852545000.0,1656000000.0,150775350.0
2,3,294725.0,288725.0,28357566890.5,495618740.5,9201605400.0,6035016000.0,0.0,207000000.0,996101250.0
2,4,260002.0,141808.0,14330133900.0,0.0,2859304800.0,6326789527.777778,0.0,225495194.44444445,489237600.0
2,5,260002.0,66464.0,4247775887.755102,0.0,-296405412.24489796,4560238789.115646,2214317568.0272107,1716345741.4965987,229300800.0
