disasterNumber,county,state,type1,type2,event_name,event_title,SS_scale2,SS_scale,year,longitude,latitude,wind_34_down,wind_34_50,wind_50_64,wind_64_up,node1,node2,node3,node4,node5,node6,node7,node8,node9,SVI,population,homeownership_rate,hwm,wind_50_up,homeowner_rate,occupied_house,homeowner_occupied,type1,type2,assisstance_rate_type1,assisstance_rate_type2
4337,Citrus County,FL,46,46,5,HURRICANE IRMA,1,3,2017,-82.4794,28.8489,4,3,2,0,266.6954217,254.9093287,199.7183474,182.10527,129.9635211,41.71052058,46.61628151,134.2995684,208.7265734,0.6087,145415,79.53176,0,2,79.53176,"69,438",55225.26351,46,46,0.000832952,0.000832952
4337,Clay County,FL,68,281,5,HURRICANE IRMA,1,3,2017,-81.8579,29.9831,5,2,2,0,330.2008708,318.1967117,263.6480507,245.6213207,191.5517693,108.6968574,49.60722056,101.403905,174.5283973,0.3559,212228,74.25214,13.33,2,74.25214,"78,939",58613.89679,68,281,0.001160134,0.004794085
4337,Collier County,FL,547,654,5,HURRICANE IRMA,1,3,2017,-81.3475,26.1107,2,1,3,3,97.19021277,85.21541717,36.1443041,22.87451534,45.5778563,133.6303808,221.748613,309.5558163,383.222678,0.4811,372678,67.72827,5.3,6,67.72827,"157,921",106957.1613,547,654,0.005114197,0.006114598
4337,Columbia County,FL,34,54,5,HURRICANE IRMA,1,3,2017,-82.6215,30.2242,5,3,1,0,349.3052525,337.456084,282.2827408,264.5260579,211.5393373,123.6892281,37.74955035,60.98361283,136.1554175,0.859,69999,71.93809,0,1,71.93809,"26,424",19008.9209,34,54,0.001788634,0.002840771
4337,DeSoto County,FL,40,111,5,HURRICANE IRMA,1,3,2017,-81.8095,27.1863,3,3,2,1,162.3674757,150.4110445,95.55135083,77.55697476,23.95392836,64.39181365,152.5623996,240.2891832,314.0818133,0.9901,37241,64.44562,0,3,64.44562,"11,941",7695.451484,40,111,0.005197876,0.014424105
4337,Dixie County,FL,20,11,5,HURRICANE IRMA,1,3,2017,-83.1588,29.6082,5,3,1,0,319.6778961,308.1229592,253.1896005,236.0546697,185.6752744,98.5589184,23.9876227,79.65926561,151.9726297,0.8453,16615,77.40342,0,1,77.40342,"6,248",4836.165682,20,11,0.004135508,0.002274529
4337,Duval County,FL,329,749,5,HURRICANE IRMA,1,3,2017,-81.6708,30.3316,2,5,2,0,350.7172932,338.6971728,284.4706182,266.4347268,212.327331,131.123382,69.33957525,100.6211709,169.1759223,0.6708,937933,59.07883,3.78,2,59.07883,"399,759",236172.94,329,749,0.001393047,0.003171405
4337,Flagler County,FL,53,170,5,HURRICANE IRMA,1,3,2017,-81.3136,29.4614,2,5,2,0,298.4490497,286.4316532,233.0610578,215.0987429,161.3105728,89.05309657,72.99980098,142.7943555,216.6832169,0.3352,109999,74.05306,0,2,74.05306,"48,450",35878.70757,53,170,0.001477199,0.004738186
4337,Gilchrist County,FL,13,6,5,HURRICANE IRMA,1,3,2017,-82.8004,29.7258,5,3,1,0,321.7832406,310.0409414,254.8668264,237.3304871,185.2971106,97.01572585,9.203931824,79.38364248,154.6161374,0.7746,17900,80.46093,0,1,80.46093,"6,551",5270.995524,13,6,0.002466327,0.001138305
4337,Glades County,FL,24,18,5,HURRICANE IRMA,1,3,2017,-81.189,26.9564,2,3,2,2,148.6373459,136.6957544,86.07412017,69.21348744,28.9710492,92.15380447,177.927413,266.4355496,341.4226988,0.9538,13580,72.0869,0,4,72.0869,"4,250",3063.69325,24,18,0.007833682,0.005875262
4337,Hamilton County,FL,9,0,5,HURRICANE IRMA,1,3,2017,-82.9479,30.4964,5,3,1,0,368.6696454,356.9063195,301.7207099,284.1306853,231.7714491,143.5148254,55.41461764,37.46153373,112.6793911,0.9844,14364,70.87513,0,1,70.87513,"4,690",3324.043597,9,0,0.002707546,0
4337,Hardee County,FL,35,82,5,HURRICANE IRMA,1,3,2017,-81.81,27.4927,3,3,3,0,180.7006171,168.7305705,113.9438278,95.93608592,42.05921874,47.30782847,135.1281698,223.2156805,297.465628,0.9949,27154,68.51174,5.46,3,68.51174,"8,059",5521.361127,35,82,0.006339017,0.01485141
4337,Hendry County,FL,106,98,5,HURRICANE IRMA,1,3,2017,-81.1659,26.5535,2,2,2,3,124.7807778,112.8953047,64.1713429,48.71654444,32.29352303,113.3411304,200.414117,288.8139756,363.4145552,0.9955,41018,67.2901,1.6,5,67.2901,"12,644",8508.160244,106,98,0.012458628,0.011518354
4337,Hernando County,FL,73,90,5,HURRICANE IRMA,1,3,2017,-82.4245,28.5535,4,3,2,0,248.7173263,236.9392839,181.7505171,164.1627608,112.2558466,24.34532698,64.55988291,151.8339009,225.8393992,0.6157,186704,75.74802,5.1,2,75.74802,"79,773",60426.46799,73,90,0.00120808,0.001489414
4337,Highlands County,FL,148,167,5,HURRICANE IRMA,1,3,2017,-81.341,27.3434,1,4,3,1,171.1627571,159.1545817,106.5797169,88.89706707,37.90309642,68.84844768,153.5021195,242.0132725,317.1395235,0.8516,103852,71.30065,0,4,71.30065,"44,376",31640.37644,148,167,0.004677568,0.005278066
4337,Hillsborough County,FL,271,286,5,HURRICANE IRMA,1,3,2017,-82.3092,27.9292,3,3,2,1,210.7323681,198.976457,143.7995498,126.2914776,75.27776443,17.28064382,102.5388664,189.175862,262.3954709,0.6905,1426736,59.60767,10.1,3,59.60767,"559,949",333772.5521,271,286,0.00081193,0.000856871
4337,Indian River County,FL,49,80,5,HURRICANE IRMA,1,3,2017,-80.6062,27.6943,1,5,3,0,198.010779,186.3617194,138.9506195,122.8078898,79.42640862,89.93905107,159.1481391,245.2582429,321.0460191,0.4769,154241,73.19095,0,3,73.19095,"71,177",52095.12248,49,80,0.000940587,0.001535652
4337,Lafayette County,FL,2,3,5,HURRICANE IRMA,1,3,2017,-83.1811,29.9855,5,3,1,0,341.7974285,330.1899611,275.1642263,257.9019888,206.9074056,119.0764254,34.16440616,57.4110732,131.1401022,0.9449,8602,83.52329,0,1,83.52329,"2,727",2277.680118,2,3,0.000878086,0.00131713
4337,Lake County,FL,154,106,5,HURRICANE IRMA,1,3,2017,-81.7113,28.7615,4,3,2,0,256.455063,244.4428733,190.0720809,172.0360136,117.9279914,42.50305148,72.34980579,158.8404425,234.6455941,0.6517,345432,71.20357,0,2,71.20357,"156,923",111734.7782,154,106,0.001378264,0.000948675
4337,Lee County,FL,458,830,5,HURRICANE IRMA,1,3,2017,-81.8337,26.5779,2,3,3,1,126.2289597,114.3397633,59.23343319,41.38852202,15.1615822,99.46229062,187.4077821,274.2791381,347.0999545,0.6364,740000,65.87072,4.65,4,65.87072,"318,303",209668.4779,458,830,0.002184401,0.00395863
4337,Levy County,FL,13,11,5,HURRICANE IRMA,1,3,2017,-82.7436,29.3184,5,2,2,0,297.2500795,285.5315532,230.376077,212.899601,161.2106089,73.08792727,17.08309628,102.9021262,177.2918816,0.8497,40276,73.43293,0,2,73.43293,"17,756",13038.75105,13,11,0.000997028,0.000843639
4337,Manatee County,FL,93,96,5,HURRICANE IRMA,1,3,2017,-82.3153,27.4719,3,3,2,1,184.022774,172.3629851,117.3042836,100.115987,52.1102625,44.20086725,129.5455652,215.2702222,287.6050522,0.5546,385506,67.81733,0,3,67.81733,"168,437",114229.4761,93,96,0.000814151,0.000840414
4337,Marion County,FL,178,211,5,HURRICANE IRMA,1,3,2017,-82.0567,29.2102,4,3,2,0,284.7481522,272.7904199,217.8800883,199.9166967,146.1339948,61.20204026,41.04149712,126.335822,202.1455681,0.765,353339,73.52588,0,2,73.52588,"156,906",115366.5173,178,211,0.001542909,0.001828954
4337,Martin County,FL,26,34,5,HURRICANE IRMA,1,3,2017,-80.4315,27.0775,2,3,4,0,165.4007726,154.1750832,112.0762945,98.33713492,70.00438833,115.8683714,193.3998266,280.7710788,356.5627768,0.4416,159701,74.63124,0,4,74.63124,"68,750",51308.9775,26,34,0.000506734,0.000662652
4337,Miami-Dade County,FL,1903,1218,5,HURRICANE IRMA,1,3,2017,-80.5623,25.6149,3,1,4,1,84.2658026,75.02781274,61.68705016,63.94295128,94.0327043,178.496693,265.2584065,353.7358635,428.4992718,0.8344,2713295,55.45565,0,5,55.45565,"967,414",536485.7219,1903,1218,0.003547159,0.002270331
4337,Monroe County,FL,1237,1856,5,HURRICANE IRMA,1,3,2017,-81.1087,25.3185,3,1,1,4,53.63522916,42.86260002,36.28554097,47.43252481,94.62019861,182.8712068,271.0319694,358.6904781,432.0620879,0.4728,76483,56.46792,5.45,5,56.46792,"36,436",20574.65133,1237,1856,0.060122526,0.09020809
4337,Nassau County,FL,38,62,5,HURRICANE IRMA,1,3,2017,-81.8016,30.6107,5,3,1,0,367.7295848,355.7167141,301.2941655,283.2609279,229.1639729,146.4265545,76.65158567,89.45416847,154.4021752,0.3286,82925,77.92069,0,1,77.92069,"35,919",27988.33264,38,62,0.001357709,0.002215209
4337,Okeechobee County,FL,53,42,5,HURRICANE IRMA,1,3,2017,-80.8886,27.3864,2,3,3,1,176.6507319,164.8487787,115.9330079,99.43197995,55.93675759,85.18788699,163.9188892,251.8191205,327.5112134,0.9698,41275,70.64018,0,4,70.64018,"14,433",10195.49718,53,42,0.005198373,0.004119466
4337,Orange County,FL,371,316,5,HURRICANE IRMA,1,3,2017,-81.3235,28.5144,0,6,3,0,241.534538,229.5198746,176.3706369,158.4626794,105.0022574,50.07653483,97.42926768,182.9851523,258.7744063,0.6909,1355921,56.15252,0,3,56.15252,"519,437",291676.9653,371,316,0.001271955,0.00108339
4337,Osceola County,FL,163,174,5,HURRICANE IRMA,1,3,2017,-81.1495,28.0626,1,5,3,0,215.0167485,203.0404077,150.9689443,133.3193636,81.39342689,56.30496468,123.3329449,210.2994583,286.1036029,0.8551,353623,58.69926,0,3,58.69926,"130,574",76645.97175,163,174,0.002126661,0.002270178
4337,Palm Beach County,FL,574,237,5,HURRICANE IRMA,1,3,2017,-80.4655,26.6476,2,3,4,0,140.7742733,129.8146221,91.68974441,80.30612189,66.9210104,131.4423389,213.3942573,301.5090975,377.1310008,0.5718,1470344,66.48902,0,4,66.48902,"607,880",404173.4548,574,237,0.001420182,0.000586382
4337,Pasco County,FL,217,173,5,HURRICANE IRMA,1,3,2017,-82.3932,28.3091,4,3,1,1,233.998414,222.2359197,167.0539044,149.5109682,97.96218077,12.1533216,79.26987458,166.1601127,239.7790201,0.6367,525141,70.43391,3.5,2,70.43391,"225,214",158627.0261,217,173,0.001367989,0.001090609
4337,Pinellas County,FL,257,122,5,HURRICANE IRMA,1,3,2017,-82.7256,27.9199,3,3,2,1,215.9673447,204.5354223,149.9443663,133.3027844,86.78654168,32.57528586,101.0175466,183.6963888,254.6869614,0.5174,968341,65.31525,0,3,65.31525,"442,789",289208.7423,257,122,0.000888632,0.000421841
4337,Polk County,FL,585,610,5,HURRICANE IRMA,1,3,2017,-81.6977,27.9489,3,2,4,0,207.6235866,195.6158248,141.2172151,123.1810577,69.07260966,30.62459785,112.4407465,200.9518379,276.1081974,0.9277,685368,65.67081,1.38,4,65.67081,"272,418",178899.1072,585,610,0.00327,0.003409743
4337,Putnam County,FL,112,138,5,HURRICANE IRMA,1,3,2017,-81.7443,29.6086,5,2,2,0,307.4099246,295.3966426,241.0107869,222.9755229,168.8708841,88.01627412,49.95915692,119.7509448,194.4171008,0.9516,73384,70.79403,0,2,70.79403,"29,569",20933.08673,112,138,0.005350382,0.006592434
4337,Sarasota County,FL,89,88,5,HURRICANE IRMA,1,3,2017,-82.3315,27.1845,3,4,2,0,167.5453989,155.9854903,101.1491048,84.3634426,40.97379111,61.45241708,146.5227967,231.661912,303.4197238,0.2827,419680,72.46193,0,2,72.46193,"200,211",145076.7547,89,88,0.000613468,0.000606575
4337,Seminole County,FL,161,184,5,HURRICANE IRMA,1,3,2017,-81.2363,28.717,0,6,3,0,253.9239898,241.9188471,189.0294939,171.1608733,117.8613717,59.67117393,93.39865691,176.5385036,252.1270707,0.1786,462801,67.20455,0,3,67.20455,"182,420",122594.5401,161,184,0.001313272,0.001500883
4337,St. Johns County,FL,85,187,5,HURRICANE IRMA,1,3,2017,-81.4407,29.9016,2,5,2,0,324.7626254,312.7390823,258.9819726,240.9722637,186.9736881,109.8080432,68.18531468,122.4940117,194.2522814,0.0882,243693,76.66989,3.3,2,76.66989,"104,640",80227.3729,85,187,0.001059489,0.002330875
4337,St. Lucie County,FL,132,255,5,HURRICANE IRMA,1,3,2017,-80.472,27.3772,2,3,4,0,181.6850858,170.2618906,125.625439,110.6419149,74.32663163,104.3721341,178.0871162,264.8061954,340.6163711,0.7676,313163,69.83533,0,4,69.83533,"128,997",90085.48064,132,255,0.001465275,0.002830645
4337,Sumter County,FL,63,43,5,HURRICANE IRMA,1,3,2017,-82.081,28.7048,4,3,2,0,254.7154047,242.783055,187.7712337,169.8496723,116.2975963,30.99385431,62.87149044,151.3162543,226.6770058,0.2881,124995,89.14719,0,2,89.14719,"62,907",56079.82281,63,43,0.001123399,0.000766764
4337,Suwannee County,FL,16,11,5,HURRICANE IRMA,1,3,2017,-82.9915,30.1956,5,3,1,0,351.5501627,339.8332051,284.676044,267.183134,215.2419623,126.9627603,38.89750806,49.86566117,125.5482883,0.9643,44124,69.65651,0,1,69.65651,"16,385",11413.21916,16,11,0.001401883,0.000963795
4337,Union County,FL,4,11,5,HURRICANE IRMA,1,3,2017,-82.3714,30.0438,5,3,1,0,336.5289476,324.6189026,269.5360389,251.6632362,198.2221327,111.2151307,31.71216282,77.90681782,152.9264448,0.8921,15448,69.01324,0,1,69.01324,"4,271",2947.55548,4,11,0.001357057,0.003731906
4337,Volusia County,FL,229,292,5,HURRICANE IRMA,1,3,2017,-81.1819,29.0583,1,5,3,0,274.5783312,262.5775943,209.7472607,191.8781757,138.5307001,74.49161673,85.97592266,163.7985652,238.6966578,0.5896,537868,68.28473,0.1,3,68.28473,"232,301",158626.1106,229,292,0.001443646,0.001840807
4337,Bulloch County,GA,0,0,5,HURRICANE IRMA,0,0,2017,-81.7432,32.3968,5,4,0,0,474.9334697,462.913554,408.6336577,390.5977655,336.4902636,253.4246651,175.2228502,127.204585,138.4922911,0.7908,75991,54.238,0,0,54.238,"29,747",16134.17786,0,0,0,0
4337,Lowndes County,MS,0,0,5,HURRICANE IRMA,0,0,2017,-88.4433,33.4729,9,0,0,0,650.9843305,640.871332,589.9404346,575.272941,532.5013594,451.8698752,375.1446144,295.2211846,225.3628716,0.8577,59147,60.7012,0,0,60.7012,"23,680",14374.04416,0,0,0,0
4337,Cherokee County,SC,0,0,5,HURRICANE IRMA,0,0,2017,-81.6206,35.0481,6,3,0,0,634.1886313,622.1650641,568.0398497,550.0041293,495.8971604,412.7758979,332.0940442,266.7758885,235.0248366,0.8424,56913,71.51984,0,0,71.51984,"22,349",15983.96904,0,0,0,0
4337,Blanco County,TX,0,0,5,HURRICANE IRMA,0,0,2017,-98.3999,30.2664,9,0,0,0,965.2076809,960.2271641,929.2490896,922.8272504,905.4005145,858.1754459,818.3109767,771.5455575,726.9655097,0.2362,11481,74.02479,0,0,74.02479,"4,787",3543.566697,0,0,0,0
4337,Burnet County,TX,0,0,5,HURRICANE IRMA,0,0,2017,-98.1823,30.7884,9,0,0,0,964.1751621,958.8137502,926.2245958,919.1948303,899.9025841,849.9091265,807.0355435,757.3437005,710.335571,0.5616,46600,75.75199,0,0,75.75199,"19,245",14578.47048,0,0,0,0
4338,Volusia County,FL,0,0,5,HURRICANE IRMA,0,0,2017,-81.1819,29.0583,1,5,3,0,274.5783312,262.5775943,209.7472607,191.8781757,138.5307001,74.49161673,85.97592266,163.7985652,238.6966578,0.5896,537868,68.28473,0.1,3,68.28473,"232,301",158626.1106,0,0,0,0
4338,Camden County,GA,31,80,5,HURRICANE IRMA,0,0,2017,-81.6699,30.9306,3,5,1,0,386.7167446,374.6958332,320.4825648,302.4466244,248.3389987,166.4882271,96.23011408,94.41175322,151.7089736,0.554,53005,58.66619,4.87,1,58.66619,"20,374",11952.64955,31,80,0.002593567,0.006693077
4338,Charlton County,GA,7,9,5,HURRICANE IRMA,0,0,2017,-82.1377,30.7817,5,3,1,0,379.1805895,367.2035982,312.387744,294.4018955,240.4894579,155.2474503,76.818436,70.67910351,134.2133175,0.7775,12810,72.55101,0,1,72.55101,"3,993",2896.961829,7,9,0.002416325,0.003106703
4338,Chatham County,GA,41,60,5,HURRICANE IRMA,0,0,2017,-81.1329,32.0043,4,5,0,0,451.5802044,439.5667673,386.1851417,368.2022809,314.2902076,235.3497273,165.6527827,138.3647105,166.771902,0.6858,289309,55.33349,6.1,0,55.33349,"118,480",65559.11895,41,60,0.00062539,0.000915204
4338,Coffee County,GA,7,3,5,HURRICANE IRMA,0,0,2017,-82.8492,31.5493,6,3,0,0,429.8000674,417.9377515,362.7763889,344.9926312,291.8266521,204.1844993,117.4471266,51.41287112,82.05828335,0.9475,42880,66.64704,0,0,66.64704,"15,277",10181.6683,7,3,0.00068751,0.000294647
4338,Glynn County,GA,38,106,5,HURRICANE IRMA,0,0,2017,-81.5407,31.2309,3,5,1,0,404.6711832,392.6472394,338.6374279,320.6068512,266.5196449,185.4411948,115.0047613,102.8408779,151.8863002,0.7851,84675,61.56666,3.14,1,61.56666,"34,339",21141.37538,38,106,0.001797423,0.005013865
4338,Liberty County,GA,18,16,5,HURRICANE IRMA,0,0,2017,-81.4949,31.8282,4,5,0,0,440.5755012,428.5513933,374.5986548,356.5699295,302.4890556,221.1942275,147.7302679,117.083219,148.3943262,0.8106,61619,43.01486,2.84,0,43.01486,"23,413",10071.06917,18,16,0.001787298,0.001588709
4338,McIntosh County,GA,9,17,5,HURRICANE IRMA,0,0,2017,-81.4103,31.4963,4,4,1,0,420.6482972,408.6249303,354.8182481,336.7987901,282.7531561,202.4062005,132.119586,113.2843689,154.8384426,0.5817,14080,77.20089,0,1,77.20089,"4,681",3613.773661,9,17,0.002490471,0.004704224
4337,Taylor County,FL,0,0,5,HURRICANE IRMA,0,0,2017,-83.6035,30.047,5,3,1,0,351.8969214,340.4918054,285.8546973,269.0109713,219.6165922,133.2773903,54.24885251,51.56247203,118.7271557,0.843,21781,80.63919,0,1,80.63919,"8,138",6562.417282,0,0,0,0
4337,Madison County,FL,0,0,5,HURRICANE IRMA,0,0,2017,-83.4701,30.4441,6,2,1,0,372.46902,360.9222934,305.9908319,288.8370717,238.1574316,150.4449836,64.67026093,27.45253176,99.74594805,0.978,18474,70.95461,0,1,70.95461,"6,877",4879.54853,0,0,0,0
4337,Lowndes County,GA,0,0,5,HURRICANE IRMA,0,0,2017,-83.2677,30.8338,6,2,1,0,392.2306331,380.5480914,325.4206617,307.9853711,256.177776,167.906149,79.82453341,12.63128681,86.52871509,0.901,115404,53.78345,0,1,53.78345,"44,207",23776.04974,0,0,0,0
4337,Echols County,GA,0,0,5,HURRICANE IRMA,0,0,2017,-82.894,30.7101,6,2,1,0,380.6566162,368.857763,313.6654732,296.0040935,243.3491862,155.2188598,67.49743852,33.31044887,105.3641781,0.8914,3914,63.05161,0,1,63.05161,"1,286",810.8437046,0,0,0,0
4337,Ware County,GA,0,0,5,HURRICANE IRMA,0,0,2017,-82.4237,31.0537,6,2,1,0,397.0577166,385.1233022,330.1055656,312.1917378,258.5520402,171.9637001,88.56545522,56.24286458,113.3860379,0.9583,35668,62.86952,0,1,62.86952,"13,651",8582.318175,0,0,0,0
4337,Clinch County,GA,0,0,5,HURRICANE IRMA,0,0,2017,-82.7062,30.9149,6,2,1,0,390.9645518,379.0991302,323.9410869,306.1522041,252.9951535,165.353326,79.05316752,40.95654999,105.1700134,0.9755,6643,68.62217,0,1,68.62217,"2,587",1775.255538,0,0,0,0
4337,Lanier County,GA,0,0,5,HURRICANE IRMA,0,0,2017,-83.0627,31.0379,6,2,1,0,401.7395768,389.9678279,334.7791128,317.1676375,264.6756033,176.4710292,88.47271964,24.01904672,85.95659698,0.9481,10425,58.83228,0,1,58.83228,"3,570",2100.312396,0,0,0,0
4337,Atkinson County,GA,0,0,5,HURRICANE IRMA,0,0,2017,-82.8801,31.2971,6,3,0,0,415.1584551,403.3170342,348.1383718,330.3936123,277.3842337,189.5515702,102.4566183,39.8541902,85.85487849,0.8844,8182,74.59531,0,0,74.59531,"3,064",2285.600298,0,0,0,0
4337,Bacon County,GA,0,0,5,HURRICANE IRMA,0,0,2017,-82.4527,31.5537,6,2,1,0,427.0686674,415.1260154,360.1352667,342.2086188,288.510311,202.0559318,118.1528111,66.65909528,101.7295541,0.8389,11205,70.59819,0,1,70.59819,"4,251",3001.129057,0,0,0,0
4337,Pierce County,GA,0,0,5,HURRICANE IRMA,0,0,2017,-82.2128,31.3588,6,2,1,0,414.0856404,402.1102045,347.2794601,329.2982079,275.3974064,189.909969,108.7109168,71.75619053,116.5923441,0.7297,19197,74.82993,0,1,74.82993,"7,506",5616.734546,0,0,0,0
4337,Brantley County,GA,0,0,5,HURRICANE IRMA,0,0,2017,-81.9819,31.1969,5,3,1,0,403.433719,391.4331174,336.8183227,318.7998704,264.7589428,180.5347687,102.9742456,80.20374991,130.8992722,0.61,18832,78.08496,0,1,78.08496,"6,915",5399.574984,0,0,0,0
4559,Acadia Parish,LA,140,66,6,HURRICANE LAURA,2,4,2020,-92.412,30.2906,7,1,1,0,54.8234152,71.37500234,152.9236951,247.0997812,307.8829698,354.5366028,421.0026761,485.9864921,611.7075483,0.9134,57455,70.03849,0,1,70.03849,"22,029",15428.77896,140,66,0.009073952,0.00427772
4559,Allen Parish,LA,313,200,6,HURRICANE LAURA,2,4,2020,-92.828,30.653,7,1,1,0,56.8425774,40.91492623,129.1313084,225.883948,288.4239752,337.5050385,406.8255873,476.5293135,607.4666487,0.768,22697,73.80405,0,1,73.80405,"7,851",5794.355966,313,200,0.054018083,0.034516347
4559,Beauregard Parish,LA,584,447,6,HURRICANE LAURA,2,4,2020,-93.3432,30.6486,7,2,0,0,51.06763028,33.22525697,131.3135271,229.5476002,293.5609852,344.9231738,416.6782294,490.1569666,624.6114597,0.5942,36573,80.53512,0,0,80.53512,"13,797",11111.43051,584,447,0.052558489,0.040228844
4559,Caddo Parish,LA,106,58,6,HURRICANE LAURA,2,4,2020,-93.8823,32.5806,9,0,0,0,169.831422,88.16366192,51.42230596,129.4883917,193.7290334,249.9702149,327.5488102,413.7129836,561.7697491,0.9096,237056,61.91002,0,0,61.91002,"99,029",61308.87371,106,58,0.00172895,0.000946029
4559,Calcasieu Parish,LA,2473,3345,6,HURRICANE LAURA,2,4,2020,-93.358,30.2293,7,1,0,1,25.98576288,58.43596194,156.3237612,254.5025823,318.3364793,369.2488809,440.322101,512.2261094,644.5303084,0.7623,216416,70.19434,3.5,1,70.19434,"83,865",58868.48324,2473,3345,0.042008896,0.056821576
