Label (Grouping),"Abbeville County, South Carolina!!Percent","Aiken County, South Carolina!!Percent","Allendale County, South Carolina!!Percent","Anderson County, South Carolina!!Percent","Bamberg County, South Carolina!!Percent","Barnwell County, South Carolina!!Percent","Beaufort County, South Carolina!!Percent","Berkeley County, South Carolina!!Percent","Calhoun County, South Carolina!!Percent","Charleston County, South Carolina!!Percent","Cherokee County, South Carolina!!Percent","Chester County, South Carolina!!Percent","Chesterfield County, South Carolina!!Percent","Clarendon County, South Carolina!!Percent","Colleton County, South Carolina!!Percent","Darlington County, South Carolina!!Percent","Dillon County, South Carolina!!Percent","Dorchester County, South Carolina!!Percent","Edgefield County, South Carolina!!Percent","Fairfield County, South Carolina!!Percent","Florence County, South Carolina!!Percent","Georgetown County, South Carolina!!Percent","Greenville County, South Carolina!!Percent","Greenwood County, South Carolina!!Percent","Hampton County, South Carolina!!Percent","Horry County, South Carolina!!Percent","Jasper County, South Carolina!!Percent","Kershaw County, South Carolina!!Percent","Lancaster County, South Carolina!!Percent","Laurens County, South Carolina!!Percent","Lee County, South Carolina!!Percent","Lexington County, South Carolina!!Percent","McCormick County, South Carolina!!Percent","Marion County, South Carolina!!Percent","Marlboro County, South Carolina!!Percent","Newberry County, South Carolina!!Percent","Oconee County, South Carolina!!Percent","Orangeburg County, South Carolina!!Percent","Pickens County, South Carolina!!Percent","Richland County, South Carolina!!Percent","Saluda County, South Carolina!!Percent","Spartanburg County, South Carolina!!Percent","Sumter County, South Carolina!!Percent","Union County, South Carolina!!Percent","Williamsburg County, South Carolina!!Percent","York County, South Carolina!!Percent"
HOUSEHOLDS BY TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total households,"9,423","66,980","3,072","78,836","4,562","8,253","73,337","84,085","5,789","167,853","21,081","12,672","17,186","11,585","15,059","25,239","10,313","58,282","9,102","8,758","51,791","25,690","205,490","27,403","6,793","134,609","11,084","24,901","36,597","25,282","6,322","115,880","3,768","10,844","9,331","15,137","32,413","32,164","49,438","160,231","7,227","122,044","40,789","11,150","12,032","106,570"
        Married-couple household,47.90%,49.20%,30.20%,50.20%,42.20%,36.70%,57.20%,51.20%,43.20%,43.50%,40.90%,44.70%,44.10%,43.70%,43.70%,39.50%,37.50%,53.80%,50.30%,40.10%,42.90%,50.90%,49.20%,41.60%,44.40%,48.60%,45.20%,50.60%,56.00%,46.30%,35.10%,49.70%,50.70%,30.40%,31.40%,48.50%,52.20%,35.80%,49.70%,38.40%,53.60%,49.80%,43.00%,42.80%,37.30%,52.30%
            With children of the householder under 18 years,12.80%,15.10%,6.80%,16.80%,11.50%,9.00%,13.90%,19.90%,12.40%,15.60%,12.70%,10.80%,13.40%,10.50%,12.80%,13.40%,13.60%,21.00%,12.90%,7.20%,15.20%,9.80%,19.90%,13.50%,12.00%,11.60%,8.90%,16.60%,18.90%,13.70%,7.30%,19.70%,2.70%,8.70%,6.80%,16.20%,13.70%,8.20%,17.70%,14.80%,18.70%,19.20%,14.70%,12.10%,12.10%,21.80%
        Cohabiting couple household,4.60%,5.40%,1.70%,6.00%,4.80%,2.90%,4.20%,6.10%,3.10%,5.70%,4.30%,5.50%,6.50%,5.10%,4.60%,5.60%,6.80%,5.40%,3.80%,2.80%,4.90%,4.60%,5.90%,4.30%,4.80%,6.80%,7.30%,5.10%,4.00%,6.00%,5.10%,6.00%,1.10%,5.30%,7.50%,5.00%,3.70%,4.30%,4.90%,5.70%,3.80%,6.20%,5.00%,4.10%,2.80%,5.90%
            With children of the householder under 18 years,0.70%,1.70%,0.30%,2.90%,1.40%,1.00%,1.30%,1.90%,0.90%,0.90%,1.40%,2.60%,2.10%,1.60%,1.10%,2.60%,3.20%,1.80%,1.10%,1.20%,1.80%,1.70%,2.30%,1.80%,1.80%,2.10%,3.20%,2.40%,1.30%,2.10%,2.90%,2.30%,0.20%,1.10%,2.40%,1.30%,1.30%,1.50%,1.80%,1.70%,1.50%,2.60%,2.30%,1.80%,0.60%,2.00%
"        Male householder, no spouse/partner present",19.40%,17.90%,23.50%,16.60%,18.00%,18.30%,14.20%,16.30%,19.60%,19.90%,21.10%,18.80%,16.50%,14.80%,20.80%,19.50%,19.30%,14.80%,15.50%,23.50%,17.80%,14.80%,17.20%,17.90%,18.90%,16.80%,17.80%,17.10%,12.90%,16.50%,20.00%,17.00%,16.00%,20.60%,22.30%,17.10%,16.90%,20.10%,18.70%,20.00%,19.70%,16.40%,19.30%,18.70%,19.90%,15.40%
            With children of the householder under 18 years,1.60%,1.20%,0.10%,1.20%,1.10%,0.50%,0.50%,1.20%,1.20%,1.00%,1.40%,0.90%,1.00%,0.90%,1.20%,1.70%,1.30%,0.70%,0.90%,0.30%,0.70%,0.80%,1.30%,0.90%,0.70%,1.30%,0.80%,0.70%,0.90%,1.10%,0.00%,1.30%,0.40%,0.90%,0.80%,0.90%,1.10%,0.40%,1.00%,0.90%,1.80%,1.10%,0.90%,1.50%,0.60%,1.30%
            Householder living alone,13.90%,13.30%,18.20%,12.50%,15.20%,13.40%,10.70%,10.60%,16.50%,14.50%,15.70%,13.40%,11.70%,11.20%,16.50%,15.40%,13.10%,11.50%,10.30%,18.60%,13.40%,11.00%,12.40%,13.60%,16.90%,12.30%,12.30%,13.00%,9.10%,11.10%,16.80%,11.60%,13.60%,14.90%,18.00%,11.90%,12.90%,16.10%,11.70%,14.80%,14.80%,12.00%,14.00%,13.90%,14.10%,10.80%
                65 years and over,5.00%,4.00%,6.70%,4.40%,7.10%,5.40%,3.60%,3.20%,7.00%,3.30%,4.90%,4.70%,3.20%,5.60%,5.00%,5.40%,3.90%,2.50%,4.30%,6.70%,3.50%,5.00%,3.30%,4.00%,7.80%,5.10%,3.80%,3.20%,4.00%,3.00%,5.50%,3.30%,5.00%,4.30%,7.80%,4.10%,4.20%,5.40%,3.50%,2.90%,4.60%,3.70%,3.90%,4.10%,5.30%,3.00%
"        Female householder, no spouse/partner present",28.10%,27.60%,44.60%,27.20%,35.00%,42.10%,24.50%,26.40%,34.20%,31.00%,33.70%,30.90%,32.90%,36.40%,30.90%,35.40%,36.50%,26.00%,30.40%,33.60%,34.40%,29.80%,27.70%,36.20%,31.90%,27.80%,29.70%,27.20%,27.00%,31.20%,39.80%,27.40%,32.20%,43.70%,38.80%,29.50%,27.20%,39.80%,26.70%,35.90%,22.90%,27.60%,32.70%,34.50%,40.00%,26.40%
            With children of the householder under 18 years,5.80%,5.50%,9.00%,4.60%,7.40%,9.60%,4.30%,7.10%,6.00%,4.40%,4.60%,5.00%,7.90%,5.50%,8.10%,7.00%,10.10%,6.90%,6.20%,6.20%,7.20%,4.70%,5.10%,8.60%,7.10%,4.70%,5.40%,5.10%,5.50%,6.50%,5.80%,5.70%,4.70%,9.80%,7.50%,8.50%,5.40%,8.70%,3.30%,8.70%,4.20%,6.20%,7.50%,8.60%,6.50%,6.40%
            Householder living alone,16.20%,15.20%,21.10%,15.10%,16.70%,22.50%,14.80%,12.60%,17.50%,18.30%,22.10%,15.80%,17.50%,20.10%,14.50%,17.90%,15.80%,13.30%,15.60%,15.60%,17.60%,16.40%,15.50%,20.00%,14.10%,16.40%,15.80%,14.60%,15.70%,16.50%,21.60%,15.00%,17.90%,20.80%,21.70%,14.40%,15.60%,20.00%,15.70%,18.70%,11.30%,14.40%,17.00%,18.20%,20.50%,13.40%
                65 years and over,10.10%,7.80%,15.10%,8.00%,10.00%,10.20%,8.90%,5.80%,9.20%,7.30%,8.70%,9.40%,9.40%,12.10%,8.90%,9.40%,8.50%,5.90%,8.50%,6.80%,9.00%,10.90%,6.90%,10.10%,8.30%,8.90%,6.90%,7.50%,9.00%,8.80%,9.40%,7.00%,12.30%,11.60%,10.80%,9.00%,8.10%,10.40%,7.90%,7.20%,6.60%,7.30%,8.40%,8.60%,12.60%,5.80%
        Households with one or more people under 18 years,24.70%,28.30%,20.10%,29.70%,27.60%,23.10%,22.60%,33.70%,25.00%,24.50%,24.90%,26.20%,29.80%,25.20%,28.20%,29.30%,33.00%,34.10%,27.80%,21.20%,30.60%,22.90%,31.70%,28.50%,28.20%,23.10%,26.20%,28.60%,30.00%,28.20%,23.20%,32.40%,11.40%,27.60%,23.50%,29.90%,24.20%,23.10%,27.10%,30.20%,29.00%,32.80%,29.90%,28.80%,26.80%,35.00%
        Households with one or more people 65 years and over,37.70%,34.00%,43.80%,32.50%,45.60%,32.50%,44.70%,27.20%,44.00%,28.40%,31.30%,35.70%,33.60%,45.40%,34.40%,34.50%,33.20%,26.20%,38.20%,36.70%,31.80%,48.00%,28.50%,32.90%,37.00%,41.50%,34.70%,33.10%,36.70%,33.10%,38.50%,29.30%,58.40%,38.70%,38.20%,33.70%,37.50%,38.10%,30.80%,24.90%,35.60%,30.30%,31.30%,34.20%,41.50%,26.60%
