,0,1,2,3
0,0.0,0.0,24544.549999999996,1934.3899999999996
1,0.0,0.0,0.0,0.0
