,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5482650.0,348002.36336779915,4912141.576774538,703050.0,2571537.975,495100.0,891427.3289561331,194350.0,8972550.0,973050.0,1781313.5000000007,238698.525
2,3860100.0,184198.3751846381,2184540.13184179,470700.0,1090746.399999999,299600.0,626321.4768293845,108250.00000000001,6418200.0,627710.488888889,936284.7000000002,107618.9
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3028760.0800000005,102567.20827178727,1334082.3545079243,380122.4,730914.275,73386.60000000003,480089.4471405463,34048.12934687026,5389645.457142858,188552.64444444442,696341.9750000001,81941.30000000003
